наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Костюм для мальчика;"Состав: хлопок 80%, п/э 20%; Цвет: серый, кроссовок; Ткань: двунитка.  Замеры данной модели:  размер 28 (рост 80): длина кофты- 35см, ширина- 28см, длина рукава- 33см, длина брюк- 48см;  размер 30 (рост 86): длина кофты- 37см, ширина- 30см, длина рукава- 35см, длина брюк- 50см;  размер 32 (рост 92): длина кофты- 32см, ширина- 32см, длина рукава- 36см, длина брюк- 54см;  размер 34 (рост 98): длина кофты- 40см, ширина- 33см, длина рукава- 36см, длина брюк- 56см;  размер 36 (рост 104): длина кофты- 43см, ширина- 34см, длина рукава- 37см, длина брюк- 61см.";427,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0338;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0338-330x330.jpg;30 (рост 86)
Костюм для мальчика 7-10 Далматинец;"Состав: хлопок 100%; Цвет: васильковый/ камуфляж; Ткань: кулирка.  Замеры данной модели:  размер 7 (рост 122): длина шорт- 33, длина футболки- 48, ширина- 34см;  размер 8 (рост 128): длина шорт- 34, длина футболки- 51, ширина- 35см;  размер 9 (рост 134): длина шорт- 35, длина футболки- 52, ширина- 37см;  размер 10 (рост 140): длина шорт- 37, длина футболки- 54, ширина- 37см.";295,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0012;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0012-330x330.jpg;"7;8;9;10"
Костюм для мальчика 7-10 Далматинец;"Состав: хлопок 100%; Цвет: зеленый/ камуфляж; Ткань: кулирка.  Замеры данной модели:  размер 7 (рост 122): длина шорт- 33, длина футболки- 48, ширина- 34см;  размер 8 (рост 128): длина шорт- 34, длина футболки- 51, ширина- 35см;  размер 9 (рост 134): длина шорт- 35, длина футболки- 52, ширина- 37см;  размер 10 (рост 140): длина шорт- 37, длина футболки- 54, ширина- 37см.";295,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0011;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0011-330x330.jpg;"7;8;9;10"
Костюм для мальчика 7-10 Далматинец;"Состав: хлопок 100%; Цвет: синий/ камуфляж; Ткань: кулирка.  Замеры данной модели:  размер 7 (рост 122): длина шорт- 33, длина футболки- 48, ширина- 34см;  размер 8 (рост 128): длина шорт- 34, длина футболки- 51, ширина- 35см;  размер 9 (рост 134): длина шорт- 35, длина футболки- 52, ширина- 37см;  размер 10 (рост 140): длина шорт- 37, длина футболки- 54, ширина- 37см.";295,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0010;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0010-330x330.jpg;"7;8;9;10"
Костюм для мальчика 2-5 Далматинец;"Состав: хлопок 100%; Цвет: т.синий/ камуфляж ; Ткань: кулирка.  Замеры данной модели:  размер 2 (рост 92): длина шорт- 26, длина футболка- 38, ширина- 29см;  размер 3 (рост 98): длина шорт- 28, длина футболки- 42, ширина- 30см;  размер 4 (рост 104): длина шорт- 29, длина футболки- 42, ширина- 31см;  размер 5 (рост 110): длина шорт- 31, длина футболки- 44, ширина- 33см.";245,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0004;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0004-330x330.jpg;"2;3;4;5"
Костюм для мальчика 2-5 Далматинец;"Состав: хлопок 100%; Цвет: бежевый/ камуфляж; Ткань: кулирка.  Замеры данной модели:  размер 2 (рост 92): длина шорт- 26, длина футболка- 38, ширина- 29см;  размер 3 (рост 98): длина шорт- 28, длина футболки- 42, ширина- 30см;  размер 4 (рост 104): длина шорт- 29, длина футболки- 42, ширина- 31см;  размер 5 (рост 110): длина шорт- 31, длина футболки- 44, ширина- 33см.";245,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0003;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0003-330x330.jpg;"2;3;4;5"
Костюм для мальчика 2-5 Далматинец;"Состав: хлопок 100%; Цвет: синий/ камуфляж; Ткань: кулирка.  Замеры данной модели:  размер 2 (рост 92): длина шорт- 26, длина футболка- 38, ширина- 29см;  размер 3 (рост 98): длина шорт- 28, длина футболки- 42, ширина- 30см;  размер 4 (рост 104): длина шорт- 29, длина футболки- 42, ширина- 31см;  размер 5 (рост 110): длина шорт- 31, длина футболки- 44, ширина- 33см.";245,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0002;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0002-330x330.jpg;"2;3;4;5"
Костюм для мальчика 2-5 Далматинец;"Состав: хлопок 100%; Цвет: голубой/ камуфляж; Ткань: кулирка.  Замеры данной модели:  размер 2 (рост 92): длина шорт- 26, длина футболка- 38, ширина- 29см;  размер 3 (рост 98): длина шорт- 28, длина футболки- 42, ширина- 30см;  размер 4 (рост 104): длина шорт- 29, длина футболки- 42, ширина- 31см;  размер 5 (рост 110): длина шорт- 31, длина футболки- 44, ширина- 33см.";245,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/VD0001;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0001-330x330.jpg;"2;3;4;5"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/серый, Police; Ткань: тонкая джинса.";150,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0331;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0331-330x330.jpg;"26 (рост 92);27 (рост 98);28 (рост 104);29 (рост 110)"
Халат махровый;"Состав: хлопок 100%; Цвет: зеленый; Ткань: махра.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/R0188;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0188-330x330.jpg;"98;104;110;116"
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: т.синий, человек паук; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0728;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0728-330x330.jpg;2
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: оранжевый, человек паук; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0727;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0727-330x330.jpg;2
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: васильковый, человек паук; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0724;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0724-330x330.jpg;2
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: васильковый, трансформеры; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0754;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0722-330x330.jpg;1
Джинсы для мальчика;"Состав: хлопок 100%; Цвет: синий, А; Ткань: джинс средней плотности.  Точные замеры данной модели:  размер 24 (рост 104): длина- 65см, бедра- 37см;  размер 26 (рост 110): длина- 71см, бедра- 39см;  размер 28 (рост 116): длина- 77см, бедра- 41см;  размер 30 (рост 122): длина- 83см, бедра- 43см.";355,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0325;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0325-330x330.jpg;"24 (рост 104);26 (рост 110);28 (рост 116);30 (рост122)"
Джинсы для мальчика;"Состав: хлопок 100%; Цвет: синий, Н; Ткань: джинс средней плотности.  Точные замеры данной модели:  размер 24 (рост 104): длина- 65см, бедра- 37см;  размер 26 (рост 110): длина- 71см, бедра- 39см;  размер 28 (рост 116): длина- 77см, бедра- 41см;  размер 30 (рост 122): длина- 83см, бедра- 43см.";355,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0322;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0322-330x330.jpg;"24 (рост 104);26 (рост 110);28 (рост 116);30 (рост122)"
Джинсы для мальчика;"Состав: хлопок 100%; Цвет: синий, лошадь; Ткань: джинс средней плотности.  Точные замеры данной модели:  размер 24 (рост 104): длина- 65см, бедра- 37см;  размер 26 (рост 110): длина- 71см, бедра- 39см;  размер 28 (рост 116): длина- 77см, бедра- 41см;  размер 30 (рост 122): длина- 83см, бедра- 43см.";355,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0321;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0321-330x330.jpg;"24 (рост 104);28 (рост 116)"
Джинсы для мальчика;"Состав: хлопок 100%; Цвет: синий, Т; Ткань: джинс средней плотности.  Точные замеры данной модели:  размер 24 (рост 104): длина- 65см, бедра- 37см;  размер 26 (рост 110): длина- 71см, бедра- 39см;  размер 28 (рост 116): длина- 77см, бедра- 41см;  размер 30 (рост 122): длина- 83см, бедра- 43см.";355,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0320;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0320-330x330.jpg;"24 (рост 104);26 (рост 110)"
Джинсы для мальчика;"Состав: хлопок 100%; Цвет: синий, Звезда; Ткань: джинс средней плотности.  Точные замеры данной модели:  размер L (рост 98) : длина- 56см, бедра- 34см;  размер XL (рост 104) : длина- 61см, бедра- 35см;  размер 2XL (рост 110): длина- 66см, бедра- 36см;  размер 3XL (рост 116): длина- 77см, бедра- 39см.";355,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0319;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0319-330x330.jpg;"L (рост 98);XL (рост 104);2XL (рост 110)"
Джинсы для мальчика;"Состав: хлопок 100%; Цвет: синий, ALSK; Ткань: джинс средней плотности.  Точные замеры данной модели:  размер L (рост 98) : длина- 56см, бедра- 34см;  размер XL (рост 104) : длина- 61см, бедра- 35см;  размер 2XL (рост 110): длина- 66см, бедра- 36см;  размер 3XL (рост 116): длина- 77см, бедра- 39см.";355,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0317;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0317-330x330.jpg;"XL (рост 104);2XL (рост 110)"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/т.синий, Police; Ткань: тонкая джинса.";150,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0316;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0316-330x330.jpg;26 (рост 92)
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/серый,Lexus; Ткань: тонкая джинса.";150,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0315;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0315-330x330.jpg;"26 (рост 92);27 (рост 98);28 (рост 104)"
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: зелёный, трансформеры; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0716;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0716-330x330.jpg;1
Кофта AMELIA;"Состав: хлопок 100%; Цвет: горчичный, мяч; Плотный трикотаж интерлок. Соответствие росту 86, 92, 98, 104.";95,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/A0057;http://vasilek-omsk.ru/image/cache/data/AMELIA/A0057-330x330.jpg;1
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: черно-синий; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0145;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0145-330x330.jpg;"152;158;164"
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: голубой; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0144;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0144-330x330.jpg;"146;152;158;164"
Футболка Elnur baby;"Состав: хлопок 100%; Цвет: серый, джип; Ткань: кулирка.";105,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/EB0050;http://vasilek-omsk.ru/image/cache/data/Elnur-baby/EB0050-4-330x330.jpg;"5;8"
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: сапфировый, Вспыш; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0712;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0712-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: т.синий, Вспыш; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0711;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0711-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: сине-бирюзовый, Вспыш; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0710;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0710-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: зелёный, Вспыш; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0705;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0705-330x330.jpg;1
Футболка 5-8 для мальчика Узбекистан;"Состав: хлопок 100%; Цвет: оранжевый, кеды; Ткань: кулирка.  Замеры данной модели: размер 5: спинка- 45, ширина- 32см; размер 6: спинка- 47, ширина- 33см; размер 7: спинка- 49, ширина- 36см; размер 8: спинка- 51, ширина- 36см.";92,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0694;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0694-330x330.jpg;8
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: сапфировый, медведи; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0670;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0670-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: т.синий, медведи; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0669;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0669-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: зелёный, медведи; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0666;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0666-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: т.синий, смешарики; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0664;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0664-330x330.jpg;1
Джинсы для мальчика;"Состав: хлопок 98%, эластан 2%; Цвет: синий; Ткань: джинс средней плотности.   Точные замеры данной модели:  размер 21(рост 110): длина- 70см, ширина по бёдрам- 32см, шаг- 52см;  размер 22(рост 116): длина- 73см, ширина по бёдрам- 34см, шаг- 53см;  размер 23(рост 122): длина- 76см, ширина по бёдрам- 36см, шаг- 56см;  размер 24(рост 128): длина- 79см, ширина по бёдрам- 37см, шаг- 59см;  размер 25(рост 134): длина- 83см, ширина по бёдрам- 39см, шаг- 61см;  размер 26(рост 140): длина- 85см, ширина по бёдрам- 40см, шаг- 64см.";445,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0297;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0297-330x330.jpg;"21 (рост 110);22 (рост 116);23 (рост 122);24 (рост 128);25 (рост 134);26 (рост 140)"
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: белый, узор; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0008;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0008-330x330.jpg;"40;42"
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: белый, квадраты; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0005;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0005-330x330.jpg;"38;40;42"
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: белый, узор; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0004;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0004-330x330.jpg;"36;38;40;42"
Рубашка для мальчика;"Состав: полиэстер 100%; Цвет: голубой, ромбы; Ткань: поплин.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KZ0002;http://vasilek-omsk.ru/image/cache/data/KZ/rubash/KZ0002-330x330.jpg;"40;42"
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: голубой, кольцо; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0141;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0141-330x330.jpg;"146;152;158"
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: синий, космонавт; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0140;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0140-330x330.jpg;"122;128;140;146;152;158;164"
Футболка K&R BABY;"Состав: хлопок 100%; Цвет: черный, космонавт; Ткань: кулирка.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0139;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0139-330x330.jpg;"146;152;158;164"
Бриджи для мальчика;"Состав: полиэстер 100%; Цвет: синий, обезьяны; Состав: 100% полиэстер.";128,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0306;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0306-330x330.jpg;"2XL (рост 128);3XL (рост 134);4XL (рост 140);5XL (рост 146)"
Бриджи для мальчика;"Состав: полиэстер 100%; Цвет: голубой, обезьяны; Состав: 100% полиэстер.";128,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0305;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0305-330x330.jpg;"XL (рост 122);2XL (рост 128);3XL (рост 134);4XL (рост 140);5XL (рост 146)"
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: синий; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0294;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0294-330x330.jpg;8 (рост 92)
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: чёрно-синий; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0293;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0293-330x330.jpg;10 (рост 98)
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: чёрно-синий; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0291;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0291-330x330.jpg;"8 (рост 92);10 (рост 98);12 (рост 104);14 (рост 110)"
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: белый; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 2см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0290;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0290-330x330.jpg;"8 (рост 92);10 (рост 98)"
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: серый; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0289;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0289-330x330.jpg;"8 (рост 92);10 (рост 98);12 (рост 104);14 (рост 110)"
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: синий; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0288;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0288-330x330.jpg;"8 (рост 92);10 (рост 98);12 (рост 104);14 (рост 110)"
Костюм для мальчика;"Состав: хлопок 80%, лайкра 20%; Цвет: красный; Состав:  хлопок- 80%, лайкра- 20%.   Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";390,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0287;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0287-330x330.jpg;"8 (рост 92);10 (рост 98);12 (рост 104);14 (рост 110)"
"Костюм для мальчика ""Светящаяся картинка""";"Состав: хлопок 80%, лайкра 20%; Цвет: жёлтый; Состав:  хлопок- 80%, лайкра- 20%. Картинка на футболке при постукивании, загорается разными цветами.  Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";405,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0285;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0285-330x330.jpg;12 (рост 104)
"Костюм для мальчика ""Светящаяся картинка""";"Состав: хлопок 80%, лайкра 20%; Цвет: синий; Состав:  хлопок- 80%, лайкра- 20%. Картинка на футболке при постукивании, загорается разными цветами.  Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";405,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0282;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0282-330x330.jpg;8 (рост 92)
"Костюм для мальчика ""Светящаяся картинка""";"Состав: хлопок 80%, лайкра 20%; Цвет: черно-синий; Состав:  хлопок- 80%, лайкра- 20%. Картинка на футболке при постукивании, загорается разными цветами.  Замеры данной модели:  размер 8 (рост 92) : длина бридж- 36, длина футболки- 40, ширина- 27см;  размер 10 (рост 98): длина бридж- 37, длина футболки- 40, ширина- 27см;  размер 12 (рост 104): длина бридж- 38, длина футболки- 40, ширина- 29см;  размер 14 (рост 110): длина бридж- 40, длина футболки- 42, ширина- 30см.";405,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0281;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0281-330x330.jpg;8 (рост 92)
Костюм для мальчика 2-5 SladikMladik;"Состав: хлопок 100%; Цвет: терракотовый, тигр; Ткань: кулирка.";285,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0241;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0241-330x330.jpg;"2;3;4;5"
Костюм для мальчика 2-5 SladikMladik;"Состав: хлопок 100%; Цвет: синий, бульдог; Ткань: кулирка.";285,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0237;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0237-330x330.jpg;"3;4;5"
Костюм Медвежонок 6-9;"Состав: хлопок 100%; Цвет: синий; Ткань: кулирка.";270,00;13;http://vasilek-omsk.ru/novinki/M0300;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0300-330x330.jpg;"7;8;9"
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: васильковый, авто; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0631;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0631-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: сине-бирюзовый, авто; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0630;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0630-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: зелёный, авто; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0627;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0627-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: сапфировый, авто; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0625;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0625-330x330.jpg;1
Футболка для мальчика 1-4 UZCO;"Состав: хлопок 100%; Цвет: оранжевый, авто; Ткань: кулир. Качество плотное.";84,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0624;http://vasilek-omsk.ru/image/cache/data/UZ/UZCO/UZ0624-330x330.jpg;1
