наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Джемпер для девочки ВЕСНА;"Состав: хлопок 100%; Цвет: коралловый, бабочки; Ткань: интерлок. Маломерят на 1 размер.  Замеры данной модели:  размер 5 лет: длина- 41см, ширина- 26см, рукав- 31см;  размер 6 лет: длина- 43см, ширина- 27см, рукав- 32см;  размер 7 лет: длина- 45см, ширина- 28см, рукав- 33см;  размер 8 лет: длина- 47см, ширина- 30см, рукав- 34см.";144,00;13;http://vasilek-omsk.ru/devochki-odezhda/V0002;http://vasilek-omsk.ru/image/cache/data/UZ/VESNA/V0002-330x330.jpg;"5;6;7;8"
Джемпер для девочки ВЕСНА;"Состав: хлопок 100%; Цвет: св.розовый, бабочки; Ткань: интерлок. Маломерят на 1 размер.  Замеры данной модели:  размер 5 лет: длина- 41см, ширина- 26см, рукав- 31см;  размер 6 лет: длина- 43см, ширина- 27см, рукав- 32см;  размер 7 лет: длина- 45см, ширина- 28см, рукав- 33см;  размер 8 лет: длина- 47см, ширина- 30см, рукав- 34см.";144,00;13;http://vasilek-omsk.ru/devochki-odezhda/V0001;http://vasilek-omsk.ru/image/cache/data/UZ/VESNA/V0001-330x330.jpg;"5;6;7;8"
Туника для девочки с пайетками BONITO;"Состав: хлопок 65%, лайкра 5%, полиэстер 30%; Цвет: т.синий; Ткань: супрем. Состав: хлопок- 65%, лайкра-  5%, ПЭ- 30%.";420,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1173;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1173-330x330.jpg;"128;134;140;146;152"
Туника для девочки с пайетками BONITO;"Состав: хлопок 65%, лайкра 5%, полиэстер 30%; Цвет: бордовый, девочка; Ткань: супрем. Состав: хлопок- 65%, лайкра- 5%, ПЭ- 30%.";420,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1172;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1172-330x330.jpg;"128;134;140;146;152"
Туника для девочки с пайетками BONITO;"Состав: хлопок 65%, лайкра 5%, полиэстер 30%; Цвет: серый, девушка; Ткань: супрем. Состав: хлопок- 65%, лайкра-  5%, ПЭ- 30%.";420,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1171;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1171-330x330.jpg;"128;134;140;146;152"
Туника для девочки с пайетками BONITO;"Состав: хлопок 65%, лайкра 5%, полиэстер 30%; Цвет: чёрный; Ткань: супрем. Состав: хлопок- 65%, лайкра-  5%, ПЭ- 30%.";420,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1170;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1170-330x330.jpg;"128;134;140;146;152"
Туника для девочки с пайетками BONITO;"Состав: хлопок 65%, лайкра 5%, полиэстер 30%; Цвет: малиновый, девочка; Ткань: супрем. Состав: хлопок- 65%, лайкра-  5%, ПЭ- 30%.";420,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1169;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1169-330x330.jpg;"128;134;140;146;152"
Туника для девочки с пайетками BONITO;"Состав: хлопок 65%, лайкра 5%, полиэстер 30%; Цвет: т.серый, девушка; Ткань: супрем. Состав: хлопок- 65%, лайкра-  5%, ПЭ- 30%.";420,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1168;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1168-330x330.jpg;"128;134;140;146;152"
Туника для девочки с пайетками BONITO;"Состав: хлопок 65%, лайкра 5%, ПЭ 30%; Цвет: малиновый, девочка; Ткань: супрем. Состав: хлопок- 65%, лайкра-  5%, ПЭ- 30%.";420,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1167;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1167-330x330.jpg;134
Брюки для девочки;"Состав: хлопок 95%, ПЭ 5%; Цвет: св.серый, розы; Ткань: тринитка.";198,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0464;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0464-330x330.jpg;36 (рост 110)
Туника для девочки;"Состав: полиэстер 100%; Цвет: чёрный/белый, клетка; Состав: полиэстр 100%.";224,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0463;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0463-330x330.jpg;36
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: малиновый, Мини Маус; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0067;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0067-330x330.jpg;"5;6;7;8"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: коралловый, Мини Маус; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0066;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0066-330x330.jpg;"5;6;7;8"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: розовый, Том&Джери; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0064;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0064-330x330.jpg;"7;8"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: какао, Ну,погоди!; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0062;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0062-330x330.jpg;"5;6;7;8"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: коралловый, Ну,погоди!; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0057;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0057-330x330.jpg;"5;6;7;8"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: розовый, Том&Джери; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0056;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0056-330x330.jpg;"5;6;7;8"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: коралловый, тигр; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0053;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0053-330x330.jpg;"5;6;7;8"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: розовый, тигр; Ткань: футер с начесом. Маломерят.";235,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0052;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0052-330x330.jpg;"5;6;7;8"
Колготки для девочки микрофибра Pesail 62068;"Состав: бамбук 66%, полиамид 30%, эластан 4%; Цвет: белый; Cостав: бамбук 66%, полиамид 30%, эластан 4%.";133,00;13;http://vasilek-omsk.ru/devochki-odezhda/K0038;http://vasilek-omsk.ru/image/cache/data/Kolgotki/K0038-330x330.jpg;"5-7 лет;7-9 лет;9-11 лет"
Колготки для девочки ажурные Pesail 643;"Состав: бамбук 85%, хлопок 10%, эластан 5%; Цвет: белый; Cостав: бамбук 85%, хлопок 10%, эластан 5%.";95,00;13;http://vasilek-omsk.ru/devochki-odezhda/K0037;http://vasilek-omsk.ru/image/cache/data/Kolgotki/K0037-330x330.jpg;"98-104;104-116;116-128;128-140;140-152;152-164"
Колготки для девочки Sultan 9935;"Состав: хлопок 50%, модал 40%, лайкра 10%; Цвет: микс, Мини Маус; Cостав: ххлопок 50%, модал 40%, лайкра 10%.";144,00;13;http://vasilek-omsk.ru/devochki-odezhda/K0036;http://vasilek-omsk.ru/image/cache/data/Kolgotki/K0036-330x330.jpg;"98-104;104-116"
Колготки для девочки Sultan 9931;"Состав: хлопок 50%, модал 40%, лайкра 10%; Цвет: микс, кошка; Cостав: хлопок 50%, модал 40%, лайкра 10%.";158,00;13;http://vasilek-omsk.ru/devochki-odezhda/K0035;http://vasilek-omsk.ru/image/cache/data/Kolgotki/K0035-330x330.jpg;"128-140;140-152"
Колготки для девочки Kaerdan 6001;"Состав: бамбук 100%; Цвет: микс, кошка; Cостав: бамбук 100%. Маломерят.";68,00;13;http://vasilek-omsk.ru/devochki-odezhda/K0034;http://vasilek-omsk.ru/image/cache/data/Kolgotki/K0034-330x330.jpg;"104-116;152-164"
Колготки для девочки Kaerdan 9901;"Состав: бамбук 100%; Цвет: микс, девочка; Cостав: бамбук 100%. Маломерят.";60,00;13;http://vasilek-omsk.ru/devochki-odezhda/K0033;http://vasilek-omsk.ru/image/cache/data/Kolgotki/K0033-330x330.jpg;"92-104;104-116;116-128;128-140;140-152"
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: малиновый, Микки Маус; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0430;http://vasilek-omsk.ru/image/cache/data/Turki/TR0430-330x330.jpg;"4;5;6;7;8"
Футболка для девочки 4-8 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: кремовый, Микки Маус; Ткань: кулир с лайкрой. Маломерят. Пайетки-перевёртыши меняют цвет.  Замеры данной модели:  размер 4: длина- 38см, ширина- 24см;  размер 5: длина- 39см, ширина- 25см;  размер 6: длина- 40см, ширина- 26см;  размер 7: длина- 44см, ширина- 27см;  размер 8: длина- 45см, ширина- 28см.";256,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0429;http://vasilek-omsk.ru/image/cache/data/Turki/TR0429-330x330.jpg;"4;5;6;7;8"
